tweet_id,author_id,conversation_id,timestamp,geolocation_id,num_likes,num_retweets,text,
16340,1702129692,None,29-11-2020 12:41,None,0,2302,"RT @CyberpunkGame: Night City '
",
16341,9.28623E+17,None,29-11-2020 12:41,None,0,420,"RT @CP2077Countdown: After tod'
",
16342,26101881,None,29-11-2020 12:41,None,0,54,"RT @colucci_up: Atualiza\xc3\xa7\xc3\xa3o do'
",
16343,250090545,None,29-11-2020 12:40,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
16344,2725866932,None,29-11-2020 12:40,None,0,2302,"RT @CyberpunkGame: Night City '
",
16345,9.01665E+17,None,29-11-2020 12:40,None,0,16425,"RT @CyberpunkGame: #Cyberpunk2'
",
16346,1.12373E+18,None,29-11-2020 12:40,None,0,2822,"RT @Fextralife: We are GIVING '
",
16347,9.85526E+17,None,29-11-2020 12:40,None,0,420,"RT @CP2077Countdown: After tod'
",
16348,282309120,None,29-11-2020 12:40,None,0,2822,"RT @Fextralife: We are GIVING '
",
16349,1.09067E+18,1.33266E+18,29-11-2020 12:38,None,0,0,"@AORUS_DE #RTXon #Cyberpunk207'
",
16350,1.09306E+18,None,29-11-2020 12:38,None,1,0,"10 DAYS #Cyberpunk2077 https:/'
",
16351,39058378,None,29-11-2020 12:38,None,0,135,"RT @GermanStrands: #Cyberpunk2'
",
16352,1.29071E+18,None,29-11-2020 12:38,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
16353,2438273763,None,29-11-2020 12:38,None,0,420,"RT @CP2077Countdown: After tod'
",
16354,1.06761E+18,None,29-11-2020 12:38,None,0,22,"RT @GermanStrands: 10 days and'
",
16355,3004321247,None,29-11-2020 12:38,None,0,140,"RT @Socket_775: It just blows '
",
16356,1.09067E+18,None,29-11-2020 12:38,None,0,31,"RT @AORUS_DE: Auf dem Weg zur '
",
16357,1.03672E+18,None,29-11-2020 12:38,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
16358,163421399,None,29-11-2020 12:37,None,0,2822,"RT @Fextralife: We are GIVING '
",
16359,1.11794E+18,None,29-11-2020 12:37,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
16360,3297616858,None,29-11-2020 12:37,None,0,7,"RT @ESO_Danny: Did you know?\n\n'
",
16361,3027250049,None,29-11-2020 12:37,None,0,2822,"RT @Fextralife: We are GIVING '
",
16362,717347317,None,29-11-2020 12:37,None,0,3,"RT @CyberPowerUK: Forget count'
",
16363,1.22971E+18,1.33266E+18,29-11-2020 12:37,None,0,0,"@AORUS_DE #Cyberpunk2077 #RTXo'
",
16364,219702222,None,29-11-2020 12:37,None,0,2822,"RT @Fextralife: We are GIVING '
",
16365,1.08148E+18,None,29-11-2020 12:37,None,0,3,"RT @U2ESPANA: #Cyberpunk2077  '
",
16366,499074119,None,29-11-2020 12:37,None,0,0,"@CyberpunkFRA Salut j\xe2\x80\x99ai un gr'
",
16367,1289693821,None,29-11-2020 12:37,None,0,22,"RT @GermanStrands: 10 days and'
",
16368,1334120742,None,29-11-2020 12:37,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
16369,1.20708E+18,None,29-11-2020 12:36,None,1,1,"11 Days to go!! HYPE IN FULL F'
",
16370,78901093,None,29-11-2020 12:36,None,0,51,"RT @M4Ximizando: Concorra a um'
",
16371,1.08179E+18,None,29-11-2020 12:36,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
16372,1.27614E+18,None,29-11-2020 12:36,None,0,79,"RT @veryfishysushi: Tuesday is'
",
16373,2355214826,None,29-11-2020 12:36,None,4,0,"\xd8\xb1\xd8\xba\xd9\x85 \xd8\xaa\xd8\xa3\xd8\xae\xd8\xb1 \xd8\xa7\xd9\x84\xd9\x84\xd8\xb9\xd8\xa8\xd8\xa9 \xd9\x88\xd8\xa5\xd8\xb9\xd9\x84\xd8\xa7\xd9\x86 \xd8\xaa\xd8\xa3\xd8\xac\xd9\x8a\xd9\x84 \xd8\xa5'
",
16374,269743280,None,29-11-2020 12:36,None,14,2,"Cyberpunk 2077 Retro redesign\n'
",
16375,69839247,None,29-11-2020 12:36,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
16376,764621922,None,29-11-2020 12:36,None,0,2822,"RT @Fextralife: We are GIVING '
",
16377,1.27853E+18,None,29-11-2020 12:35,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
16378,1.16861E+18,None,29-11-2020 12:35,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
16379,8.37728E+17,None,29-11-2020 12:35,None,0,0,"@CP2077Countdown where is the '
",
16380,9.15505E+17,None,29-11-2020 12:35,None,0,4,"RT @AblazaLuis: It is hard to '
",
16381,1.08259E+18,1.333E+18,29-11-2020 12:35,None,0,0,"@pccomponentes @Intel_Spain #B'
",
16382,2619802625,1.33299E+18,29-11-2020 12:35,None,0,0,"@HypergamesA Ce serait top \xf0\x9f\x98\x83\xf0\x9f\x8e\xae '
",
16383,1548256382,None,29-11-2020 12:35,None,0,4,"RT @wearecyberpunks: Der einzi'
",
16384,528279916,1.33302E+18,29-11-2020 12:34,None,0,0,"Bought #Cyberpunk2077 for $40 '
",
16385,343289407,None,29-11-2020 12:34,None,0,2822,"RT @Fextralife: We are GIVING '
",
16386,1.32841E+18,None,29-11-2020 12:34,None,0,476,"RT @configgamer: \xf0\x9f\x8e\x81 #JeuConcour'
",
16387,3240837370,None,29-11-2020 12:34,None,0,2822,"RT @Fextralife: We are GIVING '
",
16388,9.01665E+17,None,29-11-2020 12:34,None,5,0,"\xd8\xaa\xd8\xa7 #Cyberpunk2077 \xd9\x86\xdb\x8c\xd8\xa7\xd8\xaf \xd8\xa2\xd8\xb1\xd9\x88\xd9\x85 \xd9\x86\xd9\x85'
",
16389,1584212437,None,29-11-2020 12:34,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
16390,714777104,None,29-11-2020 12:33,None,0,0,"RT @wearecyberpunks: Guten Mor'
",
16391,1.32453E+18,None,29-11-2020 12:33,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
16392,1.08709E+18,1.33283E+18,29-11-2020 12:33,None,1,0,"@elmonaguillo El \xc3\xbaltimo que he'
",
16393,714777104,None,29-11-2020 12:33,None,0,420,"RT @CP2077Countdown: After tod'
",
16394,714777104,None,29-11-2020 12:33,None,0,4,"RT @wearecyberpunks: Der einzi'
",
16395,1649764076,None,29-11-2020 12:33,None,0,0,"Dilemma und First-World-Proble'
",
16396,705675050,None,29-11-2020 12:32,None,0,140,"RT @Socket_775: It just blows '
",
16397,1147957903,None,29-11-2020 12:32,None,0,279,"RT @CP2077Countdown: Poll: The'
",
16398,239255383,None,29-11-2020 12:32,None,0,2822,"RT @Fextralife: We are GIVING '
",
16399,250053975,None,29-11-2020 12:32,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
16400,1.15618E+18,None,29-11-2020 12:31,None,0,2,"RT @thalia_art: November 2020\''
",
16401,1934503716,None,29-11-2020 12:31,None,0,9,"RT @DeadarticGames: Cyberpunk '
",
16402,1.32841E+18,None,29-11-2020 12:31,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
16403,3029338983,None,29-11-2020 12:31,None,0,2822,"RT @Fextralife: We are GIVING '
",
16404,606613628,None,29-11-2020 12:30,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
16405,260253280,None,29-11-2020 12:30,None,0,3,"RT @CyberPowerUK: Forget count'
",
16406,1.32191E+18,None,29-11-2020 12:30,None,0,1,"RT @Kryonicgaming: Getting Clo'
",
16407,7.26755E+17,None,29-11-2020 12:30,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
16408,1.20363E+18,None,29-11-2020 12:30,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
16409,3005913682,None,29-11-2020 12:29,None,0,2822,"RT @Fextralife: We are GIVING '
",
16410,8.5727E+17,None,29-11-2020 12:29,None,0,2822,"RT @Fextralife: We are GIVING '
",
16411,1.13518E+18,None,29-11-2020 12:29,None,0,2822,"RT @Fextralife: We are GIVING '
",
16412,1.16721E+18,None,29-11-2020 12:28,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
16413,1.08301E+18,None,29-11-2020 12:28,None,10,3,"#Cyberpunk2077  a 36 euros par'
",
16414,2152238259,None,29-11-2020 12:28,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
16415,1.28473E+18,1.33274E+18,29-11-2020 12:28,None,0,0,"@configgamer oh merci pour ce '
",
16416,9.90243E+17,None,29-11-2020 12:28,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
16417,1.21644E+18,None,29-11-2020 12:27,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
16418,1.28473E+18,None,29-11-2020 12:27,None,0,476,"RT @configgamer: \xf0\x9f\x8e\x81 #JeuConcour'
",
16419,1.07799E+18,None,29-11-2020 12:27,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
16420,35003753,None,29-11-2020 12:26,None,6,1,"#Cyberpunk2077 might be the fi'
",
16421,3074468475,None,29-11-2020 12:26,None,0,0,"#Cyberpunk2077 https://t.co/Jm'
",
16422,8.37728E+17,1.333E+18,29-11-2020 12:26,None,1,0,"@speku19 @CyberpunkGame Gl\xc3\xbcckw'
",
16423,1934503716,None,29-11-2020 12:26,None,0,20,"RT @DeadarticGames: Cyberpunk '
",
16424,1.22617E+18,None,29-11-2020 12:26,None,0,61,"RT @PlayStationES: \xc2\xbfC\xc3\xb3mo es da'
",
16425,1.14944E+18,None,29-11-2020 12:25,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
16426,1.08961E+18,None,29-11-2020 12:25,None,0,2822,"RT @Fextralife: We are GIVING '
",
16427,8.30399E+17,None,29-11-2020 12:25,None,0,2822,"RT @Fextralife: We are GIVING '
",
16428,623739899,None,29-11-2020 12:25,None,0,1,"RT @anDroidNews_de: Ihr habt e'
",
16429,101580803,None,29-11-2020 12:25,None,14,0,"Reza a lenda, que na semana qu'
",
16430,1.31653E+18,None,29-11-2020 12:24,None,0,1,"RT @AZEEZO_BF: #Cyberpunk2077\n'
",
16431,556201315,None,29-11-2020 12:24,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
16432,477132628,None,29-11-2020 12:24,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
16433,1.32222E+18,None,29-11-2020 12:24,None,0,476,"RT @configgamer: \xf0\x9f\x8e\x81 #JeuConcour'
",
16434,1.20518E+18,None,29-11-2020 12:24,None,0,1,"RT @PonnelB: Shopmium et inter'
",
16435,1.32888E+18,None,29-11-2020 12:24,None,1,0,"Are you looking foward to the '
",
16436,1.18658E+18,None,29-11-2020 12:23,None,0,0,"Imagine #Cyberpunk2077 being d'
",
16437,1.16536E+18,None,29-11-2020 12:23,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
16438,1100712235,None,29-11-2020 12:23,None,0,279,"RT @CP2077Countdown: Poll: The'
",
16439,8.1842E+17,None,29-11-2020 12:23,None,0,420,"RT @CP2077Countdown: After tod'
",
16440,3007561835,1.33266E+18,29-11-2020 12:23,None,0,0,"@AORUS_DE #Cyberpunk2077 #RTXo'
",
16441,1.29562E+18,None,29-11-2020 12:22,None,0,2822,"RT @Fextralife: We are GIVING '
",
16442,565631633,None,29-11-2020 12:22,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
16443,438327574,None,29-11-2020 12:22,None,0,420,"RT @CP2077Countdown: After tod'
",
16444,1.33302E+18,None,29-11-2020 12:22,None,0,1675,"RT @GrabthegamesP: Enter For A'
",
16445,2523704781,1.33268E+18,29-11-2020 12:22,None,2,0,"@hempmachine @Google @GoogleSt'
",
16446,2846269720,None,29-11-2020 12:22,None,0,420,"RT @CP2077Countdown: After tod'
",
16447,1100712235,None,29-11-2020 12:22,None,0,420,"RT @CP2077Countdown: After tod'
",
16448,9.88039E+17,None,29-11-2020 12:21,None,0,0,"@CyberpunkGame Will the gender'
",
16449,1.07874E+18,None,29-11-2020 12:21,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
16450,952657034,None,29-11-2020 12:21,None,1,0,"10 DAYS AWAY!!!!!! #Cyberpunk2'
",
16451,3024402449,None,29-11-2020 12:20,None,0,2822,"RT @Fextralife: We are GIVING '
",
16452,1.11369E+18,None,29-11-2020 12:20,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
16453,69038359,None,29-11-2020 12:20,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
16454,37076167,None,29-11-2020 12:20,None,0,402,"RT @iconkaa: \xe2\x9a\xa0\xef\xb8\x8f#Cyberpunk2077 '
",
16455,1.09526E+18,None,29-11-2020 12:20,None,0,3,"RT @meiklwagner: https://t.co/'
",
16456,1.07846E+18,None,29-11-2020 12:20,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
16457,551083737,None,29-11-2020 12:19,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
16458,1.06286E+18,None,29-11-2020 12:19,None,0,2808,"RT @CyberpunkGame: Worried abo'
",
16459,1.1943E+18,None,29-11-2020 12:18,None,0,1749,"RT @CyberpunkGame: Attention c'
",
16460,1.32533E+18,None,29-11-2020 12:18,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
16461,1.25585E+18,None,29-11-2020 12:18,None,0,0,"Ich kann den Launch von #Cyber'
",
16462,271291723,None,29-11-2020 12:18,None,0,91,"RT @LegacyKillaHD: 12 days awa'
",
16463,8.26906E+17,None,29-11-2020 12:18,None,3,0,"\xd8\xb9\xd8\xb4\xd8\xb1\xd8\xa9 \xd8\xa3\xd9\x8a\xd8\xa7\xd9\x85\n#Cyberpunk2077 https'
",
16464,1.24891E+18,None,29-11-2020 12:18,None,0,279,"RT @CP2077Countdown: Poll: The'
",
16465,234203084,None,29-11-2020 12:18,None,119,1,"I finally bought #Cyberpunk207'
",
16466,1.19308E+18,None,29-11-2020 12:18,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
16467,1.2471E+18,None,29-11-2020 12:17,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
16468,9.29829E+17,None,29-11-2020 12:17,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
16469,528279916,None,29-11-2020 12:17,None,0,0,"Imo only idiots pre-order game'
",
16470,1.29351E+18,None,29-11-2020 12:16,None,0,3,"RT @meiklwagner: https://t.co/'
",
16471,1.15682E+18,None,29-11-2020 12:16,None,0,420,"RT @CP2077Countdown: After tod'
",
16472,2274316903,None,29-11-2020 12:16,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
16473,1.06638E+18,None,29-11-2020 12:16,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
16474,1.21757E+18,None,29-11-2020 12:15,None,0,3,"RT @meiklwagner: https://t.co/'
",
16475,3000985198,None,29-11-2020 12:14,None,2,3,"https://t.co/TP5CrckPTJ #Berli'
",
16476,1.29569E+18,None,29-11-2020 12:14,None,0,2822,"RT @Fextralife: We are GIVING '
",
16477,1934503716,None,29-11-2020 12:14,None,0,12,"RT @DeadarticGames: Cyberpunk '
",
16478,1934503716,None,29-11-2020 12:14,None,0,16,"RT @DeadarticGames: Cyberpunk '
",
16479,2419752510,None,29-11-2020 12:14,None,0,140,"RT @Socket_775: It just blows '
",
16480,1.27212E+18,None,29-11-2020 12:14,None,0,135,"RT @GermanStrands: #Cyberpunk2'
",
16481,876555986,None,29-11-2020 12:14,None,0,0,"A ver si sale #Cyberpunk2077 d'
",
16482,1.21604E+18,None,29-11-2020 12:14,None,0,140,"RT @Socket_775: It just blows '
",
16483,7.7633E+17,None,29-11-2020 12:13,None,0,3,"RT @Sn0w1n_m0w1n: \xe2\x80\x94 Buenos D\xc3\xada'
",
16484,116410763,None,29-11-2020 12:13,None,38,3,"Forget counting down for #cybe'
",
16485,9.79239E+17,1.33296E+18,29-11-2020 12:12,None,0,0,"@Dome1406 @ROCCAT Meine neue M'
",
16486,1.13561E+18,None,29-11-2020 12:12,None,65,4,"It is hard to express in words'
",
16487,1.16168E+18,None,29-11-2020 12:12,None,0,279,"RT @CP2077Countdown: Poll: The'
",
16488,1.07398E+18,None,29-11-2020 12:12,None,0,4,"RT @DoubleJeu_FR: #CONCOURS  1'
",
16489,9.13282E+17,None,29-11-2020 12:12,None,0,2822,"RT @Fextralife: We are GIVING '
",
16490,1.22122E+18,None,29-11-2020 12:11,None,1,1,"Getting Closer to Cyberpunk Re'
",
16491,1.12164E+18,None,29-11-2020 12:11,None,0,0,"Musica doing the most \xf0\x9f\x99\x86\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f #Cy'
",
16492,3073763955,None,29-11-2020 12:11,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
16493,190520023,None,29-11-2020 12:11,None,0,54,"RT @colucci_up: Atualiza\xc3\xa7\xc3\xa3o do'
",
16494,321024461,None,29-11-2020 12:10,None,0,140,"RT @Socket_775: It just blows '
",
16495,1.199E+18,None,29-11-2020 12:10,None,0,420,"RT @CP2077Countdown: After tod'
",
16496,1.33018E+18,None,29-11-2020 12:10,None,0,1749,"RT @CyberpunkGame: Attention c'
",
16497,23163925,None,29-11-2020 12:10,None,6,0,"Que lifepath v\xc3\xa3o escolher? #Cy'
",
16498,2562380599,None,29-11-2020 12:10,None,0,249,"RT @GameFreniacs: \xce\x9a\xce\xb5\xcf\x81\xce\xb4\xce\xaf\xcf\x83\xcf\x84\xce\xb5 \xcf\x84\xce\xbf '
",
16499,867850872,None,29-11-2020 12:09,None,0,503,"RT @CP2077Countdown: 12 days. '
",
16500,296542734,None,29-11-2020 12:08,None,28,0,"Selam; Haber Uzay\xc4\xb1 indi. G\xc3\xbcnde'
",
16501,1693203602,None,29-11-2020 12:08,None,1,0,"Super quick and dirty edit of '
",
16502,499700743,None,29-11-2020 12:08,None,0,2,"RT @Sn0w1n_m0w1n: #Cyberpunk20'
",
16503,1.0042E+18,None,29-11-2020 12:08,None,0,1749,"RT @CyberpunkGame: Attention c'
",
16504,138055707,None,29-11-2020 12:08,None,3,0,"En el nuevo #SYFYGames, analiz'
",
16505,1024803534,None,29-11-2020 12:07,None,0,1,"RT @Rayan925FR: La fin d\'ann\xc3\xa9e'
",
16506,1.24499E+18,None,29-11-2020 12:07,None,0,420,"RT @CP2077Countdown: After tod'
",
16507,1.29141E+18,None,29-11-2020 12:06,None,0,22,"RT @GermanStrands: 10 days and'
",
16508,202748668,None,29-11-2020 12:06,None,1,0,"Hey les personnes qui ont pr\xc3\xa9c'
",
16509,7.49916E+17,None,29-11-2020 12:06,None,0,279,"RT @CP2077Countdown: Poll: The'
",
16510,1.28888E+18,None,29-11-2020 12:05,None,0,476,"RT @configgamer: \xf0\x9f\x8e\x81 #JeuConcour'
",
16511,445010606,None,29-11-2020 12:05,None,1,0,"11 days until #Cyberpunk2077 \xf0\x9f\x98\x8d'
",
16512,7.10508E+17,None,29-11-2020 12:05,None,7,1,"La fin d\'ann\xc3\xa9e approche les de'
",
16513,56766146,None,29-11-2020 12:05,None,34,0,"J-11 avant #Cyberpunk2077 \n\nN'
",
16514,1.06504E+18,None,29-11-2020 12:05,None,0,420,"RT @CP2077Countdown: After tod'
",
16515,233538975,None,29-11-2020 12:05,None,0,287,"RT @DoubleJeu_FR: #CONCOURS : '
",
16516,1.09257E+18,None,29-11-2020 12:04,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
16517,1.07904E+18,None,29-11-2020 12:04,None,1,0,"People be out here posting the'
",
16518,884879492,None,29-11-2020 12:03,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
16519,1.14036E+18,None,29-11-2020 12:03,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
16520,450548988,None,29-11-2020 12:03,None,0,22,"RT @GermanStrands: 10 days and'
",
16521,8.51984E+17,None,29-11-2020 12:03,None,0,22,"RT @GermanStrands: 10 days and'
",
16522,1439726029,None,29-11-2020 12:03,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
16523,7.81099E+17,None,29-11-2020 12:02,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
16524,1.00067E+18,1.33266E+18,29-11-2020 12:02,None,0,0,"@AORUS_DE #Cyberpunk2077 #RTXo'
",
16525,8.41923E+17,None,29-11-2020 12:02,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
16526,7.8115E+17,None,29-11-2020 12:02,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
16527,1.24217E+18,None,29-11-2020 12:02,None,0,84,"RT @MonsieurHidan: \xf0\x9f\x8e\x81 #CONCOURS'
",
16528,450548988,None,29-11-2020 12:02,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
16529,9.37414E+17,None,29-11-2020 12:01,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
16530,1.13744E+18,None,29-11-2020 12:01,None,0,21,"RT @Retr0Joe: Right now I\'m st'
",
16531,445010606,None,29-11-2020 12:00,None,0,420,"RT @CP2077Countdown: After tod'
",
16532,8.51692E+17,None,29-11-2020 12:00,None,0,4,"RT @DoubleJeu_FR: #CONCOURS  1'
",
16533,1.20232E+18,None,29-11-2020 12:00,None,0,476,"RT @configgamer: \xf0\x9f\x8e\x81 #JeuConcour'
",
16534,2850319666,None,29-11-2020 12:00,None,0,476,"RT @configgamer: \xf0\x9f\x8e\x81 #JeuConcour'
",
16535,9.76827E+17,None,29-11-2020 12:00,None,0,0,"How do you guys feel about spo'
",
16536,2845647250,None,29-11-2020 12:00,None,0,140,"RT @Socket_775: It just blows '
",
16537,1.29902E+18,None,29-11-2020 11:59,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
16538,3064266184,None,29-11-2020 11:59,None,0,2,"RT @techjunkiejh: \'#Cyberpunk2'
",
16539,1.12148E+18,None,29-11-2020 11:59,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
16540,1289907416,None,29-11-2020 11:59,None,0,2822,"RT @Fextralife: We are GIVING '
",
16541,7.4449E+17,None,29-11-2020 11:59,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
16542,346625959,None,29-11-2020 11:58,None,0,420,"RT @CP2077Countdown: After tod'
",
16543,1.199E+18,None,29-11-2020 11:57,None,0,11,"RT @PlayCyberPunk: Describe #C'
",
16544,9.28324E+17,None,29-11-2020 11:57,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
16545,117309194,None,29-11-2020 11:57,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
16546,1.33108E+18,None,29-11-2020 11:57,None,0,54,"RT @colucci_up: Atualiza\xc3\xa7\xc3\xa3o do'
",
16547,1284101311,None,29-11-2020 11:57,None,7,1,"11 d\xc3\xadas. #Cyberpunk2077 https:'
",
16548,35003753,None,29-11-2020 11:57,None,4,0,"So damn excited for #Cyberpunk'
",
16549,1.08843E+18,1.33266E+18,29-11-2020 11:56,None,0,0,"@AORUS_DE #RTXon #Cyberpunk207'
",
16550,449386942,None,29-11-2020 11:56,None,0,476,"RT @configgamer: \xf0\x9f\x8e\x81 #JeuConcour'
",
16551,9.75063E+17,None,29-11-2020 11:56,None,0,2822,"RT @Fextralife: We are GIVING '
",
16552,1.08159E+18,None,29-11-2020 11:56,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
16553,1.32735E+18,None,29-11-2020 11:56,None,0,476,"RT @configgamer: \xf0\x9f\x8e\x81 #JeuConcour'
",
16554,8.40898E+17,None,29-11-2020 11:55,None,0,21,"RT @Retr0Joe: Right now I\'m st'
",
16555,9.76827E+17,None,29-11-2020 11:55,None,0,420,"RT @CP2077Countdown: After tod'
",
16556,1.27667E+18,None,29-11-2020 11:55,None,0,2822,"RT @Fextralife: We are GIVING '
",
16557,765933180,None,29-11-2020 11:55,None,7,1,"I bought something nice to rea'
",
16558,48714779,1.33211E+18,29-11-2020 11:55,None,0,1,"@purchase_jack @Eski_Boi_ I\'m '
",
16559,1.25977E+18,None,29-11-2020 11:54,None,0,2822,"RT @Fextralife: We are GIVING '
",
16560,3058920539,None,29-11-2020 11:54,None,0,4694,"RT @CyberpunkGame: You asked, '
",
16561,1952109392,None,29-11-2020 11:54,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
16562,1.32833E+18,None,29-11-2020 11:54,None,4,4,"#CONCOURS  1 exemplaire de #Cy'
",
16563,2346770656,None,29-11-2020 11:54,None,0,503,"RT @CP2077Countdown: 12 days. '
",
16564,2943035753,None,29-11-2020 11:54,None,0,0,"#Cyberpunk2077 SOON \xf0\x9f\x99\x82\xf0\x9f\x99\x82 AND MAN'
",
16565,1.16444E+18,None,29-11-2020 11:53,None,0,1675,"RT @GrabthegamesP: Enter For A'
",
16566,1.25291E+18,None,29-11-2020 11:53,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
16567,1.1824E+18,None,29-11-2020 11:53,None,0,1,"RT @cyberpunkig: I am ready #b'
",
16568,1.2806E+18,None,29-11-2020 11:53,None,0,1749,"RT @CyberpunkGame: Attention c'
",
16569,8.29478E+17,None,29-11-2020 11:53,None,0,22,"RT @GermanStrands: 10 days and'
",
16570,94321411,None,29-11-2020 11:53,None,3,0,"Pre ordered and ready to go. #'
",
16571,46180294,None,29-11-2020 11:53,None,0,279,"RT @CP2077Countdown: Poll: The'
",
16572,4220780714,None,29-11-2020 11:53,None,0,420,"RT @CP2077Countdown: After tod'
",
16573,1.18727E+18,None,29-11-2020 11:53,None,0,476,"RT @configgamer: \xf0\x9f\x8e\x81 #JeuConcour'
",
16574,9.04223E+17,None,29-11-2020 11:53,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
16575,1.2806E+18,None,29-11-2020 11:52,None,0,2302,"RT @CyberpunkGame: Night City '
",
16576,2273347997,None,29-11-2020 11:52,None,0,5756,"RT @Leclerc_JV: #Jeu #Concours'
",
16577,1.2806E+18,None,29-11-2020 11:52,None,0,570,"RT @CyberpunkGame: Get #Cyberp'
",
16578,7.08345E+17,None,29-11-2020 11:52,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
16579,3081800903,None,29-11-2020 11:52,None,0,2822,"RT @Fextralife: We are GIVING '
",
16580,1.2806E+18,None,29-11-2020 11:52,None,0,190,"RT @CyberpunkGame: Check out #'
",
16581,320939578,None,29-11-2020 11:52,None,0,476,"RT @configgamer: \xf0\x9f\x8e\x81 #JeuConcour'
",
16582,2852385657,None,29-11-2020 11:51,None,0,5756,"RT @Leclerc_JV: #Jeu #Concours'
",
16583,1482389970,None,29-11-2020 11:51,None,0,0,"#Cyberpunk2077 coming soon via'
",
16584,3385766265,None,29-11-2020 11:50,None,1,0,"My\xc5\x9blicie, \xc5\xbce pozwol\xc4\x85 mi kupi\xc4\x87 '
",
16585,9.7998E+17,1.33266E+18,29-11-2020 11:50,None,0,0,"@AORUS_DE #Cyberpunk2077 \n#RTX'
",
16586,4776985815,None,29-11-2020 11:50,None,0,1813,"RT @vloot_io: Cyberpunk 2077 G'
",
16587,2310317167,None,29-11-2020 11:49,None,0,5756,"RT @Leclerc_JV: #Jeu #Concours'
",
16588,1.13554E+18,None,29-11-2020 11:49,None,0,4,"RT @GamerGirl0x666: #Cyberpunk'
",
16589,3049201457,1.33299E+18,29-11-2020 11:49,None,0,0,"@HypergamesA Merci pour ce con'
",
16590,1573031972,None,29-11-2020 11:49,None,0,1813,"RT @vloot_io: Cyberpunk 2077 G'
",
16591,9.1728E+17,None,29-11-2020 11:49,None,0,1,"RT @CemAySenpai: 10 Days ! #Cy'
",
